02-08-2017,22.00,1,20170802221
02-08-2017,23.00,1,20170802231
03-08-2017,0.00,1,20170803001
03-08-2017,1.00,1,20170803011
03-08-2017,2.00,1,20170803021
03-08-2017,3.00,1,20170803031
03-08-2017,4.00,1,20170803041
03-08-2017,5.00,1,20170803051
03-08-2017,6.00,1,20170803061
03-08-2017,7.00,1,20170803071
03-08-2017,8.00,1,20170803081
03-08-2017,9.00,1,20170803091
03-08-2017,10.00,1,20170803101
03-08-2017,11.00,1,20170803111
03-08-2017,12.00,1,20170803121
03-08-2017,13.00,1,20170803131
03-08-2017,14.00,1,20170803141
03-08-2017,15.00,1,20170803151
03-08-2017,16.00,1,20170803161
03-08-2017,17.00,1,20170803171
03-08-2017,18.00,1,20170803181
03-08-2017,19.00,1,20170803191
03-08-2017,20.00,1,20170803201
03-08-2017,21.00,1,20170803211
03-08-2017,22.00,1,20170803221
03-08-2017,23.00,1,20170803231
04-08-2017,0.00,1,20170804001
04-08-2017,1.00,1,20170804011
04-08-2017,2.00,1,20170804021
04-08-2017,3.00,1,20170804031
04-08-2017,4.00,1,20170804041
04-08-2017,5.00,1,20170804051
04-08-2017,6.00,1,20170804061
04-08-2017,7.00,1,20170804071
04-08-2017,8.00,1,20170804081
04-08-2017,9.00,1,20170804091
04-08-2017,10.00,1,20170804101
04-08-2017,11.00,1,20170804111
04-08-2017,12.00,1,20170804121
04-08-2017,13.00,1,20170804131
04-08-2017,14.00,1,20170804141
04-08-2017,15.00,1,20170804151
04-08-2017,16.00,1,20170804161
04-08-2017,17.00,1,20170804171
04-08-2017,18.00,1,20170804181
04-08-2017,19.00,1,20170804191
04-08-2017,20.00,1,20170804201
04-08-2017,21.00,1,20170804211
04-08-2017,22.00,1,20170804221
04-08-2017,23.00,1,20170804231
05-08-2017,0.00,1,20170805001
05-08-2017,1.00,1,20170805011
05-08-2017,2.00,1,20170805021
05-08-2017,3.00,1,20170805031
05-08-2017,4.00,1,20170805041
05-08-2017,5.00,1,20170805051
05-08-2017,6.00,1,20170805061
05-08-2017,7.00,1,20170805071
05-08-2017,8.00,1,20170805081
05-08-2017,9.00,1,20170805091
05-08-2017,10.00,1,20170805101
05-08-2017,11.00,1,20170805111
05-08-2017,12.00,1,20170805121
05-08-2017,13.00,1,20170805131
05-08-2017,14.00,1,20170805141
05-08-2017,15.00,1,20170805151
05-08-2017,16.00,1,20170805161
05-08-2017,17.00,1,20170805171
05-08-2017,18.00,1,20170805181
05-08-2017,19.00,1,20170805191
05-08-2017,20.00,1,20170805201
05-08-2017,21.00,1,20170805211
05-08-2017,22.00,1,20170805221
05-08-2017,23.00,1,20170805231
06-08-2017,0.00,1,20170806001
06-08-2017,1.00,1,20170806011
06-08-2017,2.00,1,20170806021
06-08-2017,3.00,1,20170806031
06-08-2017,4.00,1,20170806041
06-08-2017,5.00,1,20170806051
06-08-2017,6.00,1,20170806061
06-08-2017,7.00,1,20170806071
06-08-2017,8.00,1,20170806081
06-08-2017,9.00,1,20170806091
06-08-2017,10.00,1,20170806101
06-08-2017,11.00,1,20170806111
06-08-2017,12.00,1,20170806121
06-08-2017,13.00,1,20170806131
06-08-2017,14.00,1,20170806141
06-08-2017,15.00,1,20170806151
06-08-2017,16.00,1,20170806161
06-08-2017,17.00,1,20170806171
06-08-2017,18.00,1,20170806181
06-08-2017,19.00,1,20170806191
06-08-2017,20.00,1,20170806201
06-08-2017,21.00,1,20170806211
06-08-2017,22.00,1,20170806221
06-08-2017,23.00,1,20170806231
07-08-2017,0.00,1,20170807001
07-08-2017,1.00,1,20170807011
07-08-2017,2.00,1,20170807021
07-08-2017,3.00,1,20170807031
07-08-2017,4.00,1,20170807041
07-08-2017,5.00,1,20170807051
07-08-2017,6.00,1,20170807061
07-08-2017,7.00,1,20170807071
07-08-2017,8.00,1,20170807081
07-08-2017,9.00,1,20170807091
07-08-2017,10.00,1,20170807101
07-08-2017,11.00,1,20170807111
07-08-2017,12.00,1,20170807121
07-08-2017,13.00,1,20170807131
07-08-2017,14.00,1,20170807141
07-08-2017,15.00,1,20170807151
07-08-2017,16.00,1,20170807161
07-08-2017,17.00,1,20170807171
07-08-2017,18.00,1,20170807181
07-08-2017,19.00,1,20170807191
07-08-2017,20.00,1,20170807201
07-08-2017,21.00,1,20170807211
07-08-2017,22.00,1,20170807221
07-08-2017,23.00,1,20170807231
08-08-2017,0.00,1,20170808001
08-08-2017,1.00,1,20170808011
08-08-2017,2.00,1,20170808021
08-08-2017,3.00,1,20170808031
08-08-2017,4.00,1,20170808041
08-08-2017,5.00,1,20170808051
08-08-2017,6.00,1,20170808061
08-08-2017,7.00,1,20170808071
08-08-2017,8.00,1,20170808081
08-08-2017,9.00,1,20170808091
08-08-2017,10.00,1,20170808101
08-08-2017,11.00,1,20170808111
08-08-2017,12.00,1,20170808121
08-08-2017,13.00,1,20170808131
08-08-2017,14.00,1,20170808141
08-08-2017,15.00,1,20170808151
08-08-2017,16.00,1,20170808161
08-08-2017,17.00,1,20170808171
08-08-2017,18.00,1,20170808181
08-08-2017,19.00,1,20170808191
08-08-2017,20.00,1,20170808201
08-08-2017,21.00,1,20170808211
08-08-2017,22.00,1,20170808221
08-08-2017,23.00,1,20170808231
09-08-2017,0.00,1,20170809001
09-08-2017,1.00,1,20170809011
09-08-2017,2.00,1,20170809021
09-08-2017,3.00,1,20170809031
09-08-2017,4.00,1,20170809041
09-08-2017,5.00,1,20170809051
09-08-2017,6.00,1,20170809061
09-08-2017,7.00,1,20170809071
09-08-2017,8.00,1,20170809081
09-08-2017,9.00,1,20170809091
09-08-2017,10.00,1,20170809101
09-08-2017,11.00,1,20170809111
09-08-2017,12.00,1,20170809121
09-08-2017,13.00,1,20170809131
09-08-2017,14.00,1,20170809141
09-08-2017,15.00,1,20170809151
09-08-2017,16.00,1,20170809161
09-08-2017,17.00,1,20170809171
09-08-2017,18.00,1,20170809181
09-08-2017,19.00,1,20170809191
09-08-2017,20.00,1,20170809201
09-08-2017,21.00,1,20170809211
09-08-2017,22.00,1,20170809221
09-08-2017,23.00,1,20170809231
10-08-2017,0.00,1,20170810001
10-08-2017,1.00,1,20170810011
10-08-2017,2.00,1,20170810021
10-08-2017,3.00,1,20170810031
10-08-2017,4.00,1,20170810041
10-08-2017,5.00,1,20170810051
10-08-2017,6.00,1,20170810061
10-08-2017,7.00,1,20170810071
10-08-2017,8.00,1,20170810081
10-08-2017,9.00,1,20170810091
10-08-2017,10.00,1,20170810101
10-08-2017,11.00,1,20170810111
10-08-2017,12.00,1,20170810121
10-08-2017,13.00,1,20170810131
10-08-2017,14.00,1,20170810141
10-08-2017,15.00,1,20170810151
10-08-2017,16.00,1,20170810161
10-08-2017,17.00,1,20170810171
10-08-2017,18.00,1,20170810181
10-08-2017,19.00,1,20170810191
10-08-2017,20.00,1,20170810201
10-08-2017,21.00,1,20170810211
10-08-2017,22.00,1,20170810221
10-08-2017,23.00,1,20170810231
11-08-2017,0.00,1,20170811001
11-08-2017,1.00,1,20170811011
11-08-2017,2.00,1,20170811021
11-08-2017,3.00,1,20170811031
11-08-2017,4.00,1,20170811041
11-08-2017,5.00,1,20170811051
11-08-2017,6.00,1,20170811061
11-08-2017,7.00,1,20170811071
11-08-2017,8.00,1,20170811081
11-08-2017,9.00,1,20170811091
11-08-2017,10.00,1,20170811101
11-08-2017,11.00,1,20170811111
11-08-2017,12.00,1,20170811121
11-08-2017,13.00,1,20170811131
11-08-2017,14.00,1,20170811141
11-08-2017,15.00,1,20170811151
11-08-2017,16.00,1,20170811161
11-08-2017,17.00,1,20170811171
11-08-2017,18.00,1,20170811181
11-08-2017,19.00,1,20170811191
11-08-2017,20.00,1,20170811201
11-08-2017,21.00,1,20170811211
11-08-2017,22.00,1,20170811221
11-08-2017,23.00,1,20170811231
12-08-2017,0.00,1,20170812001
12-08-2017,1.00,1,20170812011
12-08-2017,2.00,1,20170812021
12-08-2017,3.00,1,20170812031
12-08-2017,4.00,1,20170812041
12-08-2017,5.00,1,20170812051
12-08-2017,6.00,1,20170812061
12-08-2017,7.00,1,20170812071
12-08-2017,8.00,1,20170812081
12-08-2017,9.00,1,20170812091
12-08-2017,10.00,1,20170812101
12-08-2017,11.00,1,20170812111
12-08-2017,12.00,1,20170812121
12-08-2017,13.00,1,20170812131
12-08-2017,14.00,1,20170812141
12-08-2017,15.00,1,20170812151
12-08-2017,16.00,1,20170812161
12-08-2017,17.00,1,20170812171
12-08-2017,18.00,1,20170812181
12-08-2017,19.00,1,20170812191
12-08-2017,20.00,1,20170812201
12-08-2017,21.00,1,20170812211
12-08-2017,22.00,1,20170812221
12-08-2017,23.00,1,20170812231
13-08-2017,0.00,1,20170813001
13-08-2017,1.00,1,20170813011
13-08-2017,2.00,1,20170813021
13-08-2017,3.00,1,20170813031
13-08-2017,4.00,1,20170813041
13-08-2017,5.00,1,20170813051
13-08-2017,6.00,1,20170813061
13-08-2017,7.00,1,20170813071
13-08-2017,8.00,1,20170813081
13-08-2017,9.00,1,20170813091
13-08-2017,10.00,1,20170813101
13-08-2017,11.00,1,20170813111
13-08-2017,12.00,1,20170813121
13-08-2017,13.00,1,20170813131
13-08-2017,14.00,1,20170813141
13-08-2017,15.00,1,20170813151
13-08-2017,16.00,1,20170813161
13-08-2017,17.00,1,20170813171
13-08-2017,18.00,1,20170813181
13-08-2017,19.00,1,20170813191
13-08-2017,20.00,1,20170813201
13-08-2017,21.00,1,20170813211
13-08-2017,22.00,1,20170813221
13-08-2017,23.00,1,20170813231
14-08-2017,0.00,1,20170814001
14-08-2017,1.00,1,20170814011
14-08-2017,2.00,1,20170814021
14-08-2017,3.00,1,20170814031
14-08-2017,4.00,1,20170814041
14-08-2017,5.00,1,20170814051
14-08-2017,6.00,1,20170814061
14-08-2017,7.00,1,20170814071
14-08-2017,8.00,1,20170814081
14-08-2017,9.00,1,20170814091
14-08-2017,10.00,1,20170814101
14-08-2017,11.00,1,20170814111
14-08-2017,12.00,1,20170814121
14-08-2017,13.00,1,20170814131
14-08-2017,14.00,1,20170814141
14-08-2017,15.00,1,20170814151
14-08-2017,16.00,1,20170814161
14-08-2017,17.00,1,20170814171
14-08-2017,18.00,1,20170814181
14-08-2017,19.00,1,20170814191
14-08-2017,20.00,1,20170814201
14-08-2017,21.00,1,20170814211
14-08-2017,22.00,1,20170814221
14-08-2017,23.00,1,20170814231
15-08-2017,0.00,1,20170815001
15-08-2017,1.00,1,20170815011
15-08-2017,2.00,1,20170815021
15-08-2017,3.00,1,20170815031
15-08-2017,4.00,1,20170815041
15-08-2017,5.00,1,20170815051
15-08-2017,6.00,1,20170815061
15-08-2017,7.00,1,20170815071
15-08-2017,8.00,1,20170815081
15-08-2017,9.00,1,20170815091
15-08-2017,10.00,1,20170815101
15-08-2017,11.00,1,20170815111
15-08-2017,12.00,1,20170815121
15-08-2017,13.00,1,20170815131
15-08-2017,14.00,1,20170815141
15-08-2017,15.00,1,20170815151
15-08-2017,16.00,1,20170815161
15-08-2017,17.00,1,20170815171
15-08-2017,18.00,1,20170815181
15-08-2017,19.00,1,20170815191
15-08-2017,20.00,1,20170815201
15-08-2017,21.00,1,20170815211
15-08-2017,22.00,1,20170815221
15-08-2017,23.00,1,20170815231
16-08-2017,0.00,1,20170816001
16-08-2017,1.00,1,20170816011
16-08-2017,2.00,1,20170816021
16-08-2017,3.00,1,20170816031
16-08-2017,4.00,1,20170816041
16-08-2017,5.00,1,20170816051
16-08-2017,6.00,1,20170816061
16-08-2017,7.00,1,20170816071
16-08-2017,8.00,1,20170816081
16-08-2017,9.00,1,20170816091
16-08-2017,10.00,1,20170816101
16-08-2017,11.00,1,20170816111
16-08-2017,12.00,1,20170816121
16-08-2017,13.00,1,20170816131
16-08-2017,14.00,1,20170816141
16-08-2017,15.00,1,20170816151
16-08-2017,16.00,1,20170816161
16-08-2017,17.00,1,20170816171
16-08-2017,18.00,1,20170816181
16-08-2017,19.00,1,20170816191
16-08-2017,20.00,1,20170816201
16-08-2017,21.00,1,20170816211
16-08-2017,22.00,1,20170816221
16-08-2017,23.00,1,20170816231
17-08-2017,0.00,1,20170817001
17-08-2017,1.00,1,20170817011
17-08-2017,2.00,1,20170817021
17-08-2017,3.00,1,20170817031
17-08-2017,4.00,1,20170817041
17-08-2017,5.00,1,20170817051
17-08-2017,6.00,1,20170817061
17-08-2017,7.00,1,20170817071
17-08-2017,8.00,1,20170817081
17-08-2017,9.00,1,20170817091
17-08-2017,10.00,1,20170817101
17-08-2017,11.00,1,20170817111
17-08-2017,12.00,1,20170817121
17-08-2017,13.00,1,20170817131
17-08-2017,14.00,1,20170817141
17-08-2017,15.00,1,20170817151
17-08-2017,16.00,1,20170817161
17-08-2017,17.00,1,20170817171
17-08-2017,18.00,1,20170817181
17-08-2017,19.00,1,20170817191
17-08-2017,20.00,1,20170817201
17-08-2017,21.00,1,20170817211
17-08-2017,22.00,1,20170817221
17-08-2017,23.00,1,20170817231
18-08-2017,0.00,1,20170818001
18-08-2017,1.00,1,20170818011
18-08-2017,2.00,1,20170818021
18-08-2017,3.00,1,20170818031
18-08-2017,4.00,1,20170818041
18-08-2017,5.00,1,20170818051
18-08-2017,6.00,1,20170818061
18-08-2017,7.00,1,20170818071
18-08-2017,8.00,1,20170818081
18-08-2017,9.00,1,20170818091
18-08-2017,10.00,1,20170818101
18-08-2017,11.00,1,20170818111
18-08-2017,12.00,1,20170818121
18-08-2017,13.00,1,20170818131
18-08-2017,14.00,1,20170818141
18-08-2017,15.00,1,20170818151
18-08-2017,16.00,1,20170818161
18-08-2017,17.00,1,20170818171
18-08-2017,18.00,1,20170818181
18-08-2017,19.00,1,20170818191
18-08-2017,20.00,1,20170818201
18-08-2017,21.00,1,20170818211
18-08-2017,22.00,1,20170818221
18-08-2017,23.00,1,20170818231
19-08-2017,0.00,1,20170819001
19-08-2017,1.00,1,20170819011
19-08-2017,2.00,1,20170819021
19-08-2017,3.00,1,20170819031
19-08-2017,4.00,1,20170819041
19-08-2017,5.00,1,20170819051
19-08-2017,6.00,1,20170819061
19-08-2017,7.00,1,20170819071
19-08-2017,8.00,1,20170819081
19-08-2017,9.00,1,20170819091
19-08-2017,10.00,1,20170819101
19-08-2017,11.00,1,20170819111
19-08-2017,12.00,1,20170819121
19-08-2017,13.00,1,20170819131
19-08-2017,14.00,1,20170819141
19-08-2017,15.00,1,20170819151
19-08-2017,16.00,1,20170819161
19-08-2017,17.00,1,20170819171
19-08-2017,18.00,1,20170819181
19-08-2017,19.00,1,20170819191
19-08-2017,20.00,1,20170819201
19-08-2017,21.00,1,20170819211
19-08-2017,22.00,1,20170819221
19-08-2017,23.00,1,20170819231
20-08-2017,0.00,1,20170820001
20-08-2017,1.00,1,20170820011
20-08-2017,2.00,1,20170820021
20-08-2017,3.00,1,20170820031
20-08-2017,4.00,1,20170820041
20-08-2017,5.00,1,20170820051
20-08-2017,6.00,1,20170820061
20-08-2017,7.00,1,20170820071
20-08-2017,8.00,1,20170820081
20-08-2017,9.00,1,20170820091
20-08-2017,10.00,1,20170820101
20-08-2017,11.00,1,20170820111
20-08-2017,12.00,1,20170820121
20-08-2017,13.00,1,20170820131
20-08-2017,14.00,1,20170820141
20-08-2017,15.00,1,20170820151
20-08-2017,16.00,1,20170820161
20-08-2017,17.00,1,20170820171
20-08-2017,18.00,1,20170820181
20-08-2017,19.00,1,20170820191
20-08-2017,20.00,1,20170820201
20-08-2017,21.00,1,20170820211
20-08-2017,22.00,1,20170820221
20-08-2017,23.00,1,20170820231
21-08-2017,0.00,1,20170821001
21-08-2017,1.00,1,20170821011
21-08-2017,2.00,1,20170821021
21-08-2017,3.00,1,20170821031
21-08-2017,4.00,1,20170821041
21-08-2017,5.00,1,20170821051
21-08-2017,6.00,1,20170821061
21-08-2017,7.00,1,20170821071
21-08-2017,8.00,1,20170821081
21-08-2017,9.00,1,20170821091
21-08-2017,10.00,1,20170821101
21-08-2017,11.00,1,20170821111
21-08-2017,12.00,1,20170821121
21-08-2017,13.00,1,20170821131
21-08-2017,14.00,1,20170821141
21-08-2017,15.00,1,20170821151
21-08-2017,16.00,1,20170821161
21-08-2017,17.00,1,20170821171
21-08-2017,18.00,1,20170821181
21-08-2017,19.00,1,20170821191
21-08-2017,20.00,1,20170821201
21-08-2017,21.00,1,20170821211
21-08-2017,22.00,1,20170821221
21-08-2017,23.00,1,20170821231
22-08-2017,0.00,1,20170822001
22-08-2017,1.00,1,20170822011
22-08-2017,2.00,1,20170822021
22-08-2017,3.00,1,20170822031
22-08-2017,4.00,1,20170822041
22-08-2017,5.00,1,20170822051
22-08-2017,6.00,1,20170822061
22-08-2017,7.00,1,20170822071
22-08-2017,8.00,1,20170822081
22-08-2017,9.00,1,20170822091
22-08-2017,10.00,1,20170822101
22-08-2017,11.00,1,20170822111
22-08-2017,12.00,1,20170822121
22-08-2017,13.00,1,20170822131
22-08-2017,14.00,1,20170822141
22-08-2017,15.00,1,20170822151
22-08-2017,16.00,1,20170822161
22-08-2017,17.00,1,20170822171
22-08-2017,18.00,1,20170822181
22-08-2017,19.00,1,20170822191
22-08-2017,20.00,1,20170822201
22-08-2017,21.00,1,20170822211
22-08-2017,22.00,1,20170822221
22-08-2017,23.00,1,20170822231
23-08-2017,0.00,1,20170823001
23-08-2017,1.00,1,20170823011
23-08-2017,2.00,1,20170823021
23-08-2017,3.00,1,20170823031
23-08-2017,4.00,1,20170823041
23-08-2017,5.00,1,20170823051
23-08-2017,6.00,1,20170823061
23-08-2017,7.00,1,20170823071
23-08-2017,8.00,1,20170823081
23-08-2017,9.00,1,20170823091
23-08-2017,10.00,1,20170823101
23-08-2017,11.00,1,20170823111
23-08-2017,12.00,1,20170823121
23-08-2017,13.00,1,20170823131
23-08-2017,14.00,1,20170823141
23-08-2017,15.00,1,20170823151
23-08-2017,16.00,1,20170823161
23-08-2017,17.00,1,20170823171
23-08-2017,18.00,1,20170823181
23-08-2017,19.00,1,20170823191
23-08-2017,20.00,1,20170823201
23-08-2017,21.00,1,20170823211
23-08-2017,22.00,1,20170823221
23-08-2017,23.00,1,20170823231
24-08-2017,0.00,1,20170824001
24-08-2017,1.00,1,20170824011
24-08-2017,2.00,1,20170824021
24-08-2017,3.00,1,20170824031
24-08-2017,4.00,1,20170824041
24-08-2017,5.00,1,20170824051
24-08-2017,6.00,1,20170824061
24-08-2017,7.00,1,20170824071
24-08-2017,8.00,1,20170824081
24-08-2017,9.00,1,20170824091
24-08-2017,10.00,1,20170824101
24-08-2017,11.00,1,20170824111
24-08-2017,12.00,1,20170824121
24-08-2017,13.00,1,20170824131
24-08-2017,14.00,1,20170824141
24-08-2017,15.00,1,20170824151
24-08-2017,16.00,1,20170824161
24-08-2017,17.00,1,20170824171
24-08-2017,18.00,1,20170824181
24-08-2017,19.00,1,20170824191
24-08-2017,20.00,1,20170824201
24-08-2017,21.00,1,20170824211
24-08-2017,22.00,1,20170824221
24-08-2017,23.00,1,20170824231
25-08-2017,0.00,1,20170825001
25-08-2017,1.00,1,20170825011
25-08-2017,2.00,1,20170825021
25-08-2017,3.00,1,20170825031
25-08-2017,4.00,1,20170825041
25-08-2017,5.00,1,20170825051
25-08-2017,6.00,1,20170825061
25-08-2017,7.00,1,20170825071
25-08-2017,8.00,1,20170825081
25-08-2017,9.00,1,20170825091
25-08-2017,10.00,1,20170825101
25-08-2017,11.00,1,20170825111
25-08-2017,12.00,1,20170825121
25-08-2017,13.00,1,20170825131
25-08-2017,14.00,1,20170825141
25-08-2017,15.00,1,20170825151
25-08-2017,16.00,1,20170825161
25-08-2017,17.00,1,20170825171
25-08-2017,18.00,1,20170825181
25-08-2017,19.00,1,20170825191
25-08-2017,20.00,1,20170825201
25-08-2017,21.00,1,20170825211
25-08-2017,22.00,1,20170825221
25-08-2017,23.00,1,20170825231
26-08-2017,0.00,1,20170826001
26-08-2017,1.00,1,20170826011
26-08-2017,2.00,1,20170826021
26-08-2017,3.00,1,20170826031
26-08-2017,4.00,1,20170826041
26-08-2017,5.00,1,20170826051
26-08-2017,6.00,1,20170826061
26-08-2017,7.00,1,20170826071
26-08-2017,8.00,1,20170826081
26-08-2017,9.00,1,20170826091
26-08-2017,10.00,1,20170826101
26-08-2017,11.00,1,20170826111
26-08-2017,12.00,1,20170826121
26-08-2017,13.00,1,20170826131
26-08-2017,14.00,1,20170826141
26-08-2017,15.00,1,20170826151
26-08-2017,16.00,1,20170826161
26-08-2017,17.00,1,20170826171
26-08-2017,18.00,1,20170826181
26-08-2017,19.00,1,20170826191
26-08-2017,20.00,1,20170826201
26-08-2017,21.00,1,20170826211
26-08-2017,22.00,1,20170826221
26-08-2017,23.00,1,20170826231
27-08-2017,0.00,1,20170827001
27-08-2017,1.00,1,20170827011
27-08-2017,2.00,1,20170827021
27-08-2017,3.00,1,20170827031
27-08-2017,4.00,1,20170827041
27-08-2017,5.00,1,20170827051
27-08-2017,6.00,1,20170827061
27-08-2017,7.00,1,20170827071
27-08-2017,8.00,1,20170827081
27-08-2017,9.00,1,20170827091
27-08-2017,10.00,1,20170827101
27-08-2017,11.00,1,20170827111
27-08-2017,12.00,1,20170827121
27-08-2017,13.00,1,20170827131
27-08-2017,14.00,1,20170827141
27-08-2017,15.00,1,20170827151
27-08-2017,16.00,1,20170827161
27-08-2017,17.00,1,20170827171
27-08-2017,18.00,1,20170827181
27-08-2017,19.00,1,20170827191
27-08-2017,20.00,1,20170827201
27-08-2017,21.00,1,20170827211
27-08-2017,22.00,1,20170827221
27-08-2017,23.00,1,20170827231
28-08-2017,0.00,1,20170828001
28-08-2017,1.00,1,20170828011
28-08-2017,2.00,1,20170828021
28-08-2017,3.00,1,20170828031
28-08-2017,4.00,1,20170828041
28-08-2017,5.00,1,20170828051
28-08-2017,6.00,1,20170828061
28-08-2017,7.00,1,20170828071
28-08-2017,8.00,1,20170828081
28-08-2017,9.00,1,20170828091
28-08-2017,10.00,1,20170828101
28-08-2017,11.00,1,20170828111
28-08-2017,12.00,1,20170828121
28-08-2017,13.00,1,20170828131
28-08-2017,14.00,1,20170828141
28-08-2017,15.00,1,20170828151
28-08-2017,16.00,1,20170828161
28-08-2017,17.00,1,20170828171
28-08-2017,18.00,1,20170828181
28-08-2017,19.00,1,20170828191
28-08-2017,20.00,1,20170828201
28-08-2017,21.00,1,20170828211
28-08-2017,22.00,1,20170828221
28-08-2017,23.00,1,20170828231
29-08-2017,0.00,1,20170829001
29-08-2017,1.00,1,20170829011
29-08-2017,2.00,1,20170829021
29-08-2017,3.00,1,20170829031
29-08-2017,4.00,1,20170829041
29-08-2017,5.00,1,20170829051
29-08-2017,6.00,1,20170829061
29-08-2017,7.00,1,20170829071
29-08-2017,8.00,1,20170829081
29-08-2017,9.00,1,20170829091
29-08-2017,10.00,1,20170829101
29-08-2017,11.00,1,20170829111
29-08-2017,12.00,1,20170829121
29-08-2017,13.00,1,20170829131
29-08-2017,14.00,1,20170829141
29-08-2017,15.00,1,20170829151
29-08-2017,16.00,1,20170829161
29-08-2017,17.00,1,20170829171
29-08-2017,18.00,1,20170829181
29-08-2017,19.00,1,20170829191
29-08-2017,20.00,1,20170829201
29-08-2017,21.00,1,20170829211
29-08-2017,22.00,1,20170829221
29-08-2017,23.00,1,20170829231
30-08-2017,0.00,1,20170830001
30-08-2017,1.00,1,20170830011
30-08-2017,2.00,1,20170830021
30-08-2017,3.00,1,20170830031
30-08-2017,4.00,1,20170830041
30-08-2017,5.00,1,20170830051
30-08-2017,6.00,1,20170830061
30-08-2017,7.00,1,20170830071
30-08-2017,8.00,1,20170830081
30-08-2017,9.00,1,20170830091
30-08-2017,10.00,1,20170830101
30-08-2017,11.00,1,20170830111
30-08-2017,12.00,1,20170830121
30-08-2017,13.00,1,20170830131
30-08-2017,14.00,1,20170830141
30-08-2017,15.00,1,20170830151
30-08-2017,16.00,1,20170830161
30-08-2017,17.00,1,20170830171
30-08-2017,18.00,1,20170830181
30-08-2017,19.00,1,20170830191
30-08-2017,20.00,1,20170830201
30-08-2017,21.00,1,20170830211
30-08-2017,22.00,1,20170830221
30-08-2017,23.00,1,20170830231
31-08-2017,0.00,1,20170831001
31-08-2017,1.00,1,20170831011
31-08-2017,2.00,1,20170831021
31-08-2017,3.00,1,20170831031
31-08-2017,4.00,1,20170831041
31-08-2017,5.00,1,20170831051
31-08-2017,6.00,1,20170831061
31-08-2017,7.00,1,20170831071
31-08-2017,8.00,1,20170831081
31-08-2017,9.00,1,20170831091
31-08-2017,10.00,1,20170831101
31-08-2017,11.00,1,20170831111
31-08-2017,12.00,1,20170831121
31-08-2017,13.00,1,20170831131
31-08-2017,14.00,1,20170831141
31-08-2017,15.00,1,20170831151
31-08-2017,16.00,1,20170831161
31-08-2017,17.00,1,20170831171
31-08-2017,18.00,1,20170831181
31-08-2017,19.00,1,20170831191
31-08-2017,20.00,1,20170831201
31-08-2017,21.00,1,20170831211
31-08-2017,22.00,1,20170831221
31-08-2017,23.00,1,20170831231
01-09-2017,0.00,1,20170901001
01-09-2017,1.00,1,20170901011
01-09-2017,2.00,1,20170901021
01-09-2017,3.00,1,20170901031
01-09-2017,4.00,1,20170901041
01-09-2017,5.00,1,20170901051
01-09-2017,6.00,1,20170901061
01-09-2017,7.00,1,20170901071
01-09-2017,8.00,1,20170901081
01-09-2017,9.00,1,20170901091
01-09-2017,10.00,1,20170901101
01-09-2017,11.00,1,20170901111
01-09-2017,12.00,1,20170901121
01-09-2017,13.00,1,20170901131
01-09-2017,14.00,1,20170901141
01-09-2017,15.00,1,20170901151
01-09-2017,16.00,1,20170901161
01-09-2017,17.00,1,20170901171
01-09-2017,18.00,1,20170901181
01-09-2017,19.00,1,20170901191
01-09-2017,20.00,1,20170901201
01-09-2017,21.00,1,20170901211
01-09-2017,22.00,1,20170901221
01-09-2017,23.00,1,20170901231
02-09-2017,0.00,1,20170902001
02-09-2017,1.00,1,20170902011
02-09-2017,2.00,1,20170902021
02-09-2017,3.00,1,20170902031
02-09-2017,4.00,1,20170902041
02-09-2017,5.00,1,20170902051
02-09-2017,6.00,1,20170902061
02-09-2017,7.00,1,20170902071
02-09-2017,8.00,1,20170902081
02-09-2017,9.00,1,20170902091
02-09-2017,10.00,1,20170902101
02-09-2017,11.00,1,20170902111
02-09-2017,12.00,1,20170902121
02-09-2017,13.00,1,20170902131
02-09-2017,14.00,1,20170902141
02-09-2017,15.00,1,20170902151
02-09-2017,16.00,1,20170902161
02-09-2017,17.00,1,20170902171
02-09-2017,18.00,1,20170902181
02-09-2017,19.00,1,20170902191
02-09-2017,20.00,1,20170902201
02-09-2017,21.00,1,20170902211
02-09-2017,22.00,1,20170902221
02-09-2017,23.00,1,20170902231
03-09-2017,0.00,1,20170903001
03-09-2017,1.00,1,20170903011
03-09-2017,2.00,1,20170903021
03-09-2017,3.00,1,20170903031
03-09-2017,4.00,1,20170903041
03-09-2017,5.00,1,20170903051
03-09-2017,6.00,1,20170903061
03-09-2017,7.00,1,20170903071
03-09-2017,8.00,1,20170903081
03-09-2017,9.00,1,20170903091
03-09-2017,10.00,1,20170903101
03-09-2017,11.00,1,20170903111
03-09-2017,12.00,1,20170903121
03-09-2017,13.00,1,20170903131
03-09-2017,14.00,1,20170903141
03-09-2017,15.00,1,20170903151
03-09-2017,16.00,1,20170903161
03-09-2017,17.00,1,20170903171
03-09-2017,18.00,1,20170903181
03-09-2017,19.00,1,20170903191
03-09-2017,20.00,1,20170903201
03-09-2017,21.00,1,20170903211
03-09-2017,22.00,1,20170903221
03-09-2017,23.00,1,20170903231
04-09-2017,0.00,1,20170904001
04-09-2017,1.00,1,20170904011
04-09-2017,2.00,1,20170904021
04-09-2017,3.00,1,20170904031
04-09-2017,4.00,1,20170904041
04-09-2017,5.00,1,20170904051
04-09-2017,6.00,1,20170904061
